0.002;638.3976551;1650.806058;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1333
0.004;1444.4553;1444.4553;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1332
0.006;1650.806058;2269.858329;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1332
0.008;1650.806058;2063.507572;0;1031.753786;1444.4553;1444.4553;1444.4553;0;1331
0.01;1444.4553;1238.104543;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1339
0.012;1650.806058;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1338
0.014;1650.806058;1444.4553;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1337
0.016;1650.806058;2063.507572;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1336
0.018;1650.806058;2269.858329;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1335
0.02;1444.4553;1857.156815;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1334
0.022;1650.806058;619.0522716;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1334
0.024;1650.806058;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1334
0.026;1650.806058;2063.507572;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1333
0.028;1650.806058;1031.753786;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1336
0.03;1650.806058;1444.4553;0;1857.156815;1444.4553;1444.4553;1444.4553;0;1335
0.032;1650.806058;2063.507572;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1334
0.034;1650.806058;1444.4553;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1334
0.036;1444.4553;825.4030288;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1333
0.038;1650.806058;412.7015144;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1333
0.04;1650.806058;1857.156815;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1332
0.042;1444.4553;2269.858329;0;1238.104543;1650.806058;1650.806058;1650.806058;0;1340
0.044;1238.104543;2063.507572;0;1238.104543;1650.806058;1650.806058;1650.806058;0;1338
0.046;1238.104543;2269.858329;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1338
0.048;1444.4553;2063.507572;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1337
0.05;1650.806058;1031.753786;0;1857.156815;1444.4553;1444.4553;1444.4553;0;1336
0.052;1650.806058;825.4030288;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1335
0.054;1650.806058;1031.753786;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1333
0.056;1650.806058;1444.4553;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1332
0.058;1650.806058;1857.156815;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1331
0.06;1444.4553;1857.156815;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1331
0.062;1650.806058;1857.156815;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1331
0.064;1650.806058;2063.507572;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1330
0.066;1650.806058;2063.507572;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1330
0.068;1650.806058;1650.806058;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1330
0.07;1650.806058;1857.156815;0;1857.156815;1444.4553;1444.4553;1444.4553;0;1330
0.072;1444.4553;1238.104543;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1330
0.074;1444.4553;412.7015144;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1329
0.076;1444.4553;1857.156815;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1329
0.078;1650.806058;1857.156815;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1329
0.08;1238.104543;1650.806058;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1335
0.082;1444.4553;1238.104543;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1335
0.084;1444.4553;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1334
0.086;1444.4553;1031.753786;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1334
0.088;1650.806058;1444.4553;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1333
0.09;1650.806058;2476.209086;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1332
