0.182;1650.806058;1650.806058;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1404
0.184;1444.4553;1650.806058;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1407
0.186;1444.4553;825.4030288;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1415
0.188;1444.4553;825.4030288;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1413
0.19;1650.806058;1238.104543;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1412
0.192;1650.806058;1444.4553;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1412
0.194;1444.4553;1444.4553;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1411
0.196;1444.4553;2063.507572;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1410
0.198;1650.806058;2476.209086;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1409
0.2;1650.806058;2476.209086;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1409
0.202;1650.806058;1444.4553;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1408
0.204;1650.806058;412.7015144;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1406
0.206;1650.806058;1444.4553;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1406
0.208;1857.156815;1444.4553;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1405
0.21;1650.806058;2063.507572;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1407
0.212;1650.806058;2476.209086;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1406
0.214;1650.806058;1857.156815;0;1857.156815;1650.806058;1650.806058;1650.806058;0;1406
0.216;1650.806058;412.7015144;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1406
0.218;1650.806058;1031.753786;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1413
0.22;1650.806058;1238.104543;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1412
0.222;1650.806058;1444.4553;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1412
0.224;1650.806058;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1411
0.226;1444.4553;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1410
0.228;1444.4553;2063.507572;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1409
0.23;1650.806058;1857.156815;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1409
0.232;1650.806058;1444.4553;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1408
0.234;1650.806058;2269.858329;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1407
0.236;1650.806058;619.0522716;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1405
0.238;1650.806058;619.0522716;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1405
0.24;1650.806058;1444.4553;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1405
0.242;1444.4553;1857.156815;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1404
0.244;1444.4553;2063.507572;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1405
0.246;1444.4553;1444.4553;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1404
0.248;1444.4553;1444.4553;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1404
0.25;1650.806058;1444.4553;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1404
0.252;1650.806058;1238.104543;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1403
0.254;1444.4553;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1403
0.256;1444.4553;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1403
0.258;1650.806058;1857.156815;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1403
0.26;1650.806058;1444.4553;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1402
0.262;1444.4553;1238.104543;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1401
0.264;1444.4553;1031.753786;0;1857.156815;1444.4553;1444.4553;1444.4553;0;1401
0.266;1650.806058;1031.753786;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1401
0.268;1650.806058;2269.858329;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1402
0.27;1650.806058;2682.559844;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1402
0.272;1650.806058;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1402
0.274;1857.156815;1238.104543;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1402
0.276;1650.806058;1238.104543;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1401
0.278;1444.4553;1031.753786;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1401
0.28;1444.4553;2063.507572;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1401
0.282;1650.806058;2682.559844;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1402
0.284;1650.806058;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1402
0.286;1650.806058;825.4030288;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1402
0.288;1650.806058;2476.209086;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1408
0.29;1650.806058;2063.507572;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1408
0.292;1650.806058;412.7015144;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1408
0.294;1650.806058;1031.753786;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1408
0.296;1650.806058;2269.858329;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1408
0.298;1650.806058;1650.806058;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1408
0.3;1650.806058;1238.104543;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1406
0.302;1650.806058;1238.104543;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1406
0.304;1650.806058;1238.104543;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1406
0.306;1650.806058;1238.104543;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1406
0.308;1444.4553;1444.4553;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1406
0.31;1444.4553;1650.806058;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1406
0.312;1650.806058;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1406
0.314;1650.806058;2269.858329;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1420
0.316;1238.104543;1444.4553;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1419
0.318;1238.104543;1238.104543;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1418
0.32;1444.4553;1857.156815;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1418
0.322;1650.806058;1857.156815;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1418
0.324;1650.806058;1031.753786;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1417
0.326;1650.806058;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1417
0.328;1650.806058;2476.209086;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1416
0.33;1650.806058;1031.753786;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1420
0.332;1650.806058;206.3507572;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1420
0.334;1650.806058;1238.104543;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1419
0.336;1650.806058;1444.4553;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1419
0.338;1650.806058;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1419
0.34;1444.4553;1650.806058;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1424
0.342;1650.806058;1444.4553;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1424
0.344;1857.156815;1857.156815;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1430
0.346;1444.4553;3095.261358;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1429
0.348;1238.104543;1857.156815;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1429
0.35;1238.104543;206.3507572;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1428
0.352;1444.4553;412.7015144;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1428
0.354;1444.4553;1031.753786;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1427
0.356;1650.806058;1238.104543;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1427
0.358;1650.806058;1444.4553;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1427
0.36;1650.806058;1857.156815;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1426
0.362;1650.806058;2476.209086;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1425
0.364;1650.806058;2888.910601;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1425
0.366;1650.806058;1650.806058;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1426
0.368;1650.806058;1650.806058;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1426
0.37;1650.806058;1650.806058;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1426
0.372;1650.806058;2063.507572;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1425
0.374;1444.4553;2476.209086;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1433
0.376;1444.4553;2888.910601;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1432
0.378;1444.4553;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1432
0.38;1444.4553;206.3507572;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1431
0.382;1444.4553;619.0522716;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1431
0.384;1650.806058;1444.4553;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1431
0.386;1650.806058;2063.507572;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1431
0.388;1650.806058;2269.858329;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1430
0.39;1650.806058;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1436
0.392;1444.4553;1238.104543;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1436
0.394;1444.4553;1238.104543;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1436
0.396;1650.806058;1444.4553;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1437
0.398;1650.806058;1444.4553;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1437
0.4;1650.806058;1650.806058;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1437
0.402;1650.806058;1650.806058;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1436
0.404;1650.806058;2063.507572;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1443
0.406;1650.806058;2269.858329;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1443
0.408;1650.806058;2269.858329;0;1238.104543;1650.806058;1650.806058;1650.806058;0;1442
0.41;1650.806058;1031.753786;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1442
0.412;1650.806058;1031.753786;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1442
0.414;1444.4553;2269.858329;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1441
0.416;1444.4553;3095.261358;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1441
0.418;1650.806058;1444.4553;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1439
0.42;1650.806058;1238.104543;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1439
0.422;1650.806058;1857.156815;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1438
0.424;1650.806058;2063.507572;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1441
0.426;1650.806058;1650.806058;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1441
0.428;1650.806058;1650.806058;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1441
0.43;1650.806058;1857.156815;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1440
0.432;1650.806058;2269.858329;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1440
0.434;1650.806058;1650.806058;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1440
0.436;1650.806058;1238.104543;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1440
0.438;1444.4553;1238.104543;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1445
0.44;1444.4553;1031.753786;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1444
0.442;1444.4553;1444.4553;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1443
0.444;1444.4553;1650.806058;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1438
0.446;1444.4553;1650.806058;0;1857.156815;1650.806058;1650.806058;1650.806058;0;1437
0.448;1650.806058;412.7015144;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1437
0.45;1650.806058;825.4030288;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1437
0.452;1650.806058;1444.4553;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1436
0.454;1650.806058;1444.4553;0;1857.156815;1650.806058;1650.806058;1650.806058;0;1436
0.456;1650.806058;2269.858329;0;1857.156815;1650.806058;1650.806058;1650.806058;0;1435
0.458;1650.806058;2476.209086;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1435
0.46;1650.806058;1444.4553;0;1857.156815;1650.806058;1650.806058;1650.806058;0;1435
0.462;1444.4553;1031.753786;0;1857.156815;1650.806058;1650.806058;1650.806058;0;1435
0.464;1444.4553;1650.806058;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1435
0.466;1650.806058;2063.507572;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1434
0.468;1650.806058;1650.806058;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1434
0.47;1444.4553;1650.806058;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1435
0.472;1650.806058;1857.156815;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1436
0.474;1650.806058;1238.104543;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1436
0.476;1650.806058;1031.753786;0;1857.156815;1650.806058;1650.806058;1650.806058;0;1436
0.478;1857.156815;1650.806058;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1436
0.48;1650.806058;2063.507572;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1436
0.482;1444.4553;2269.858329;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1437
0.484;1238.104543;1444.4553;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1437
0.486;1444.4553;1444.4553;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1436
0.488;1650.806058;1238.104543;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1437
0.49;1650.806058;1444.4553;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1437
0.492;1650.806058;1444.4553;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1437
0.494;1444.4553;1444.4553;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1438
0.496;1650.806058;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1461
0.498;1857.156815;1857.156815;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1460
0.5;1650.806058;1857.156815;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1459
0.502;1238.104543;2063.507572;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1459
0.504;1444.4553;1444.4553;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1458
0.506;1444.4553;825.4030288;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1458
0.508;1444.4553;1444.4553;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1458
0.51;1650.806058;1650.806058;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1457
0.512;1650.806058;1444.4553;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1457
0.514;1650.806058;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1457
0.516;1650.806058;2063.507572;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1457
0.518;1650.806058;2063.507572;0;1650.806058;1650.806058;1650.806058;1650.806058;0;1456
0.52;1650.806058;2063.507572;0;1444.4553;1650.806058;1650.806058;1650.806058;0;1456
0.522;1650.806058;2269.858329;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1460
0.524;1650.806058;2269.858329;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1460
0.526;1650.806058;2063.507572;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1459
0.528;1444.4553;1444.4553;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1459
0.53;1444.4553;1031.753786;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1457
0.532;1444.4553;825.4030288;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1457
0.534;1444.4553;1031.753786;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1457
0.536;1650.806058;1444.4553;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1456
0.538;1444.4553;2063.507572;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1456
0.54;1444.4553;2063.507572;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1456
0.542;1444.4553;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1455
0.544;1444.4553;1238.104543;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1455
0.546;1444.4553;825.4030288;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1455
0.548;1650.806058;619.0522716;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1444
0.55;1650.806058;825.4030288;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1443
0.552;1650.806058;1238.104543;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1442
0.554;1650.806058;1444.4553;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1441
0.556;1444.4553;2063.507572;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1448
0.558;1444.4553;2269.858329;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1446
0.56;1444.4553;2888.910601;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1445
0.562;1444.4553;2063.507572;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1444
0.564;1650.806058;206.3507572;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1443
0.566;1444.4553;412.7015144;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1442
0.568;1444.4553;1238.104543;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1441
0.57;1650.806058;1444.4553;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1440
0.572;1650.806058;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1438
0.574;1650.806058;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1436
0.576;1650.806058;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1435
0.578;1650.806058;1650.806058;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1433
0.58;1650.806058;1444.4553;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1432
0.582;1650.806058;2269.858329;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1429
0.584;1444.4553;2269.858329;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1428
0.586;1444.4553;1650.806058;0;1238.104543;1444.4553;1444.4553;1444.4553;0;1428
0.588;1444.4553;1031.753786;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1427
0.59;1650.806058;825.4030288;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1426
0.592;1650.806058;619.0522716;0;1650.806058;1444.4553;1444.4553;1444.4553;0;1426
0.594;1650.806058;1238.104543;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1425
0.596;1650.806058;1444.4553;0;1444.4553;1444.4553;1444.4553;1444.4553;0;1432
